5.000000074505805969e-02 0.000000000000000000e+00
5.959595739841461182e-02 0.000000000000000000e+00
6.919191777706146240e-02 0.000000000000000000e+00
7.878787815570831299e-02 0.000000000000000000e+00
8.838383853435516357e-02 2.067951531382569187e-25
9.797979891300201416e-02 0.000000000000000000e+00
1.075757592916488647e-01 -3.308722450212110699e-24
1.171717196702957153e-01 1.323488980084844280e-23
1.267676800489425659e-01 -5.293955920339377119e-23
1.363636404275894165e-01 0.000000000000000000e+00
1.459596008062362671e-01 0.000000000000000000e+00
1.555555611848831177e-01 3.388131789017201356e-21
1.651515215635299683e-01 0.000000000000000000e+00
1.747474670410156250e-01 0.000000000000000000e+00
1.843434274196624756e-01 0.000000000000000000e+00
1.939394026994705200e-01 0.000000000000000000e+00
2.035353481769561768e-01 0.000000000000000000e+00
2.131313085556030273e-01 0.000000000000000000e+00
2.227272838354110718e-01 -1.491189748048782349e-01
2.323232293128967285e-01 -3.190399706363677979e-02
2.419191896915435791e-01 1.289779841899871826e-01
2.515151500701904297e-01 1.480701446533203125e+00
2.611111104488372803e-01 -1.958004117012023926e+00
2.707070708274841309e-01 -1.958004236221313477e+00
2.803030312061309814e-01 -7.315546274185180664e-01
2.898989915847778320e-01 4.078045785427093506e-01
2.994949519634246826e-01 1.189543724060058594e+00
3.090909123420715332e-01 1.704332590103149414e+00
3.186868429183959961e-01 1.736436963081359863e+00
3.282828330993652344e-01 1.718680143356323242e+00
3.378787934780120850e-01 1.499445557594299316e+00
3.474747240543365479e-01 1.107210874557495117e+00
3.570707142353057861e-01 7.394222021102905273e-01
3.666666746139526367e-01 2.953635156154632568e-01
3.762626051902770996e-01 1.784336380660533905e-02
3.858585953712463379e-01 -4.289635121822357178e-01
3.954545557498931885e-01 -6.682315468788146973e-01
4.050504863262176514e-01 -9.740030169486999512e-01
4.146464765071868896e-01 -1.160993456840515137e+00
4.242424368858337402e-01 -1.355674982070922852e+00
4.338383674621582031e-01 -1.466591835021972656e+00
4.434343576431274414e-01 -1.509440898895263672e+00
4.530303180217742920e-01 -1.588725805282592773e+00
4.626262485980987549e-01 -1.387424111366271973e+00
4.722222387790679932e-01 -1.427758693695068359e+00
4.818181991577148438e-01 -1.326398730278015137e+00
4.914141297340393066e-01 -1.139880657196044922e+00
5.010101199150085449e-01 -9.633509516716003418e-01
5.106060504913330078e-01 -9.022673368453979492e-01
5.202020406723022461e-01 -6.065616607666015625e-01
5.297979712486267090e-01 -5.746532678604125977e-01
5.393939018249511719e-01 -5.499220490455627441e-01
5.489898920059204102e-01 -2.416440397500991821e-01
5.585858821868896484e-01 -2.691006064414978027e-01
5.681818127632141113e-01 -1.599774211645126343e-01
5.777778029441833496e-01 -2.555987238883972168e-01
5.873737335205078125e-01 -1.878615468740463257e-01
5.969696640968322754e-01 -3.932529091835021973e-01
6.065656542778015137e-01 -4.611187577247619629e-01
6.161616444587707520e-01 -5.571037530899047852e-01
6.257575750350952148e-01 -5.940904617309570312e-01
6.353535652160644531e-01 -8.102325797080993652e-01
6.449494957923889160e-01 -7.386780381202697754e-01
6.545454263687133789e-01 -8.780341148376464844e-01
6.641414165496826172e-01 -7.603260874748229980e-01
6.737374067306518555e-01 -8.810966014862060547e-01
6.833333373069763184e-01 -7.697095870971679688e-01
6.929292678833007812e-01 -9.715385437011718750e-01
7.025252580642700195e-01 -7.937213182449340820e-01
7.121211886405944824e-01 -8.386013507843017578e-01
7.217171788215637207e-01 -8.370147943496704102e-01
7.313131690025329590e-01 -8.371110558509826660e-01
7.409090995788574219e-01 -9.141542911529541016e-01
7.505050301551818848e-01 -8.510730266571044922e-01
7.601010203361511230e-01 -8.867639303207397461e-01
7.696969509124755859e-01 -9.090610742568969727e-01
7.792929410934448242e-01 -9.163289070129394531e-01
7.888889312744140625e-01 -9.257036447525024414e-01
7.984848618507385254e-01 -1.003974437713623047e+00
8.080807924270629883e-01 -1.042836189270019531e+00
8.176767826080322266e-01 -1.194747686386108398e+00
8.272727131843566895e-01 -1.062650561332702637e+00
8.368687033653259277e-01 -1.348124027252197266e+00
8.464646339416503906e-01 -1.081233024597167969e+00
8.560606241226196289e-01 -1.094371914863586426e+00
8.656565546989440918e-01 -1.044405460357666016e+00
8.752524852752685547e-01 -1.152673959732055664e+00
8.848484754562377930e-01 -1.278753995895385742e+00
8.944444656372070312e-01 -1.143934249877929688e+00
9.040403962135314941e-01 -5.349538326263427734e-01
9.136363863945007324e-01 3.937111198902130127e-01
9.232323169708251953e-01 -1.214306433183764966e-17
9.328282475471496582e-01 -4.770489558936219510e-18
9.424242377281188965e-01 1.084202172485504434e-18
9.520202279090881348e-01 5.692061405548898279e-19
9.616161584854125977e-01 -1.490777987167568597e-19
9.712121486663818359e-01 -3.388131789017201356e-21
9.808080792427062988e-01 1.863472483959460746e-20
9.904040098190307617e-01 0.000000000000000000e+00
1.000000000000000000e+00 0.000000000000000000e+00
