2.722713633111153997e-01 -3.917551519324731564e-14 3.471905562072160477e-14 -1.448000881836939568e-13 -2.604223576083263016e-13 -8.059878444267424136e-14 8.216531692609379816e-15
2.932153143350473834e-01 -1.371588611846526379e-13 5.012650318877109053e-14 1.486427322197621318e-13 7.474536492686205718e-13 1.003154009685252672e-13 1.461136650720403790e-13
3.141592653589793116e-01 4.026128085312460829e-13 -2.520977295829749539e-13 5.992046570766587510e-13 4.838174474633016081e-13 3.134010694163018276e-13 -2.555039214599911213e-13
3.351032163829112398e-01 2.374456739283202579e-13 6.379731751959788952e-14 -1.632385143537772332e-12 -4.555633679372459499e-12 -9.679694073027319496e-13 -4.750564256522964895e-13
3.560471674068432235e-01 -2.403560266265989407e-12 1.241769846490221551e-12 -1.186839655460050010e-12 3.740307791646282582e-12 -4.669177197109755514e-13 1.978548037457543949e-12
3.769911184307751517e-01 2.077787109197688729e-12 -2.108374424744512627e-12 9.973623349670988892e-12 1.934149375322343152e-11 5.601532057101783620e-12 -2.573883738916799357e-14
3.979350694547071354e-01 1.001041708529372998e-11 -3.988157609247741187e-12 -7.426817634543965778e-12 -4.658392886496344560e-11 -5.342076104550568505e-12 -1.015579803060385348e-11
4.188790204786391191e-01 -2.470895380215561472e-11 1.615040080363457586e-11 -4.258134187479713704e-11 -4.469868708610938820e-11 -2.261168928675975549e-11 1.451876251163226458e-11
4.398229715025710473e-01 -2.214956183002885809e-11 2.142075756207263904e-13 9.776528220132017952e-11 2.943850244866686898e-10 5.877468841473349523e-11 3.528345603183056075e-11
4.607669225265029755e-01 1.533302734293710751e-10 -8.201691919504385386e-11 1.027036092343226389e-10 -1.625170881903799322e-10 4.577048338965493858e-11 -1.214525967259339421e-10
4.817108735504349037e-01 -9.143729779519170946e-11 1.141639729820880202e-10 -6.245918948797507642e-10 -1.298536579075817583e-09 -3.539420805851786685e-10 -3.091822948063878171e-11
5.026548245743668319e-01 -6.657451896706670126e-10 2.835348252654643232e-10 2.997987159635610364e-10 2.641387602645992142e-09 2.425042925425731596e-10 6.467567711532594826e-10
5.235987755982988157e-01 1.390424323605222088e-09 -9.541668323609746458e-10 2.780774139903510147e-09 3.487132173605293254e-09 1.495645843736370461e-09 -7.402869547087480683e-10
5.445427266222307994e-01 1.734026669324567026e-09 -2.672235184837767985e-10 -5.393698184930755239e-09 -1.767642046605892886e-08 -3.295867764299155494e-09 -2.394613559895910490e-09
5.654866776461627831e-01 -9.137749606447513965e-09 5.057295087080486859e-09 -7.707591019199674892e-09 5.160367849422562765e-09 -3.664024791089813730e-09 6.946951751309122945e-09
5.864306286700947668e-01 3.078545620743523508e-09 -5.629268069553354962e-09 3.670446629266456603e-08 8.154494618860487835e-08 2.099064290103653951e-08 3.698930898070832876e-09
6.073745796940266395e-01 4.156602752692754493e-08 -1.869217347569679529e-08 -8.122193868504324405e-09 -1.394682406791946780e-07 -8.942793114138334445e-09 -3.880485100463427397e-08
6.283185307179586232e-01 -7.317930626474566128e-08 5.316328154814645094e-08 -1.712319308180633271e-07 -2.452547364056977889e-07 -9.313237204119829542e-08 3.405966362860685090e-08
6.492624817418904959e-01 -1.221346841925347380e-07 2.972462331332079798e-08 2.785539758469703026e-07 1.006318758116371178e-06 1.736622236912618662e-07 1.525367526444770203e-07
6.702064327658224796e-01 5.177977504136308929e-07 -2.965926147948736546e-07 5.280796917343958744e-07 -3.371495985807214698e-08 2.613091457125566969e-07 -3.763500527948669757e-07
6.911503837897545743e-01 -4.110252807511533434e-08 2.562938155186573277e-07 -2.205631273743203592e-06 -7.908128915807659999e-06 -1.538193120519017083e-06 -3.140010923478904306e-07
7.120943348136864470e-01 -4.068503379232482345e-06 2.199398973067177383e-06 -2.412562723529799180e-06 -1.698630050804353161e-05 -4.656786888575418186e-06 2.858390848984578254e-06
7.330382858376184307e-01 -8.693462893790279025e-06 3.155285004148154442e-06 6.956154254119987155e-06 -1.855876429837436650e-05 -6.577285584988055375e-06 5.569915097953028796e-06
7.539822368615503034e-01 -9.546216859198785538e-06 2.691690255078305982e-06 1.429912385485041721e-05 -4.811270930088715055e-06 -2.989196508078509940e-06 4.838949197270776112e-06
7.749261878854822871e-01 -2.263865379054951608e-06 3.423800504254234684e-06 1.330752857495018521e-05 1.419865543635459999e-05 7.023369959045667293e-06 7.266731284786718914e-06
7.958701389094142709e-01 1.478313877754776808e-05 1.163764836603097989e-05 1.803932722671856568e-05 2.491220589242142672e-05 2.052052220561290907e-05 2.167187715277827431e-05
8.168140899333461435e-01 4.979671371111796534e-05 4.367603329376449413e-05 6.345027506705802254e-05 6.312496216548174263e-05 6.140612035490209829e-05 6.033777556978105417e-05
8.377580409572782383e-01 1.511578968335426675e-04 1.399655407917520971e-04 1.995510926467103320e-04 1.813265336593989166e-04 1.735803898164625311e-04 1.594759221824208263e-04
8.587019919812101110e-01 3.781210887212666416e-04 3.684150020732755541e-04 4.763033319343485208e-04 4.337848552076595645e-04 4.043830261716380658e-04 3.698316511737622541e-04
8.796459430051420947e-01 7.833101233014976537e-04 8.180620672389145656e-04 9.788253244531867642e-04 8.831611365511938920e-04 8.186995615297607215e-04 7.443961281052566877e-04
9.005898940290740784e-01 1.388116308006533258e-03 1.532329491117895076e-03 1.726360175240834998e-03 1.560141749991157635e-03 1.454355015631376893e-03 1.288208837391178639e-03
9.215338450530059511e-01 2.126788249088623975e-03 2.483489623764461706e-03 2.613414368696600262e-03 2.385699158523733442e-03 2.207379955894418072e-03 1.974982476270678838e-03
9.424777960769379348e-01 2.943652102809332823e-03 3.510972546320620478e-03 3.523701560647838661e-03 3.269061010467519835e-03 3.015734729143359355e-03 2.748851309589509483e-03
9.634217471008698075e-01 3.708519639290246139e-03 4.472353626366033785e-03 4.332984682885510953e-03 4.082442199950631935e-03 3.778578234056725708e-03 3.522961044618343543e-03
9.843656981248017912e-01 4.404493752353211625e-03 5.294981535816552405e-03 5.031995480259371378e-03 4.800064758086285306e-03 4.457781756881159380e-03 4.272090313104391461e-03
1.005309649148733664e+00 5.018868763540657897e-03 5.927313407418631844e-03 5.596369443540360165e-03 5.403330265006913574e-03 5.070532581127137721e-03 4.944394963421818411e-03
1.026253600172665648e+00 5.519726002557904382e-03 6.362762566311966177e-03 5.989037365565845830e-03 5.870697625569686572e-03 5.553982143269350219e-03 5.507970665898265401e-03
1.047197551196597631e+00 5.880636674687652818e-03 6.648460085367728645e-03 6.265113577050236693e-03 6.206805716285222242e-03 5.899859670097531636e-03 5.925180990834991689e-03
1.068141502220529615e+00 6.098316708656702223e-03 6.744361052796605561e-03 6.407262387139439803e-03 6.398575968921093628e-03 6.111341073481514445e-03 6.183750509343925554e-03
1.089085453244461599e+00 6.200678710435275111e-03 6.673967073512271191e-03 6.409305827149991419e-03 6.436670983972630176e-03 6.204701654871653399e-03 6.303129756775042135e-03
1.110029404268393582e+00 6.222149304340393768e-03 6.495584017493182677e-03 6.312692645739944979e-03 6.365963108304497839e-03 6.214213451391537545e-03 6.324820013462525460e-03
1.130973355292325566e+00 6.202298753015964006e-03 6.266339773140282808e-03 6.167310984303587922e-03 6.244558182225815046e-03 6.189283088234831184e-03 6.299750437186795241e-03
1.151917306316257550e+00 6.189781317334449619e-03 6.041105994595233168e-03 6.024055303057749416e-03 6.129648957518347291e-03 6.181357054402022988e-03 6.282809813386888535e-03
1.172861257340189534e+00 6.218175123365892419e-03 5.868727666172656766e-03 5.923276615920758728e-03 6.051971463073827287e-03 6.214895796651018385e-03 6.305496532470273446e-03
1.193805208364121295e+00 6.290191055734323938e-03 5.770012034192966745e-03 5.887298625179410855e-03 6.025735411039411654e-03 6.297143012283192530e-03 6.381335199587018919e-03
1.214749159388053279e+00 6.404077929489150785e-03 5.748389318115386046e-03 5.910238987059741184e-03 6.066337014431629274e-03 6.418266593622879747e-03 6.506766080458984726e-03
1.235693110411985263e+00 6.555554647381123430e-03 5.802965262118889300e-03 5.985980187752593974e-03 6.173052430863175052e-03 6.570708597443243072e-03 6.669927238224326524e-03
1.256637061435917246e+00 6.733482976841335954e-03 5.924097290193787099e-03 6.110120195003060709e-03 6.318022490660732925e-03 6.747673167547283378e-03 6.852795921462585989e-03
1.277581012459849230e+00 6.922589210209198832e-03 6.090497385110017932e-03 6.275354094741835385e-03 6.485665682139336169e-03 6.933478631572473003e-03 7.042041646421397065e-03
1.298524963483780992e+00 7.104847970666505579e-03 6.285287724766665599e-03 6.469437235666901549e-03 6.672214894733408987e-03 7.116882484341675863e-03 7.230612051123182921e-03
1.319468914507712975e+00 7.279602117360083058e-03 6.496989197965452080e-03 6.672712480948868319e-03 6.877376978792083123e-03 7.299596042238173238e-03 7.423593073155255323e-03
1.340412865531644959e+00 7.457957094216556733e-03 6.721804230367437426e-03 6.881748058221415568e-03 7.097176669389457238e-03 7.477773583449504047e-03 7.619976288178537983e-03
1.361356816555576943e+00 7.630569746971866546e-03 6.958910834750935484e-03 7.105633985389238176e-03 7.318879367517587900e-03 7.643996070832667113e-03 7.803845772283582796e-03
1.382300767579509149e+00 7.788672123481239946e-03 7.208578393265338037e-03 7.331173224962238798e-03 7.534454637468717027e-03 7.802209053109221935e-03 7.970818547461918854e-03
1.403244718603440910e+00 7.941717527047023259e-03 7.464108843367335717e-03 7.545227329904939141e-03 7.742058223786998927e-03 7.956844257860555200e-03 8.126475546767457023e-03
1.424188669627372894e+00 8.091603528877486240e-03 7.714174250921641829e-03 7.756681553467462478e-03 7.947375244469185793e-03 8.105116870631404527e-03 8.277870393368011448e-03
1.445132620651304878e+00 8.232026606008522804e-03 7.952028061986866903e-03 7.965192201537019123e-03 8.153802450123533857e-03 8.246828565427051852e-03 8.424563727725913748e-03
1.466076571675236861e+00 8.368244023708606635e-03 8.176590236551555327e-03 8.159683654377377846e-03 8.353798638093141646e-03 8.385056436651411316e-03 8.551918317200292441e-03
1.487020522699168845e+00 8.506988797708033359e-03 8.394710478776972601e-03 8.347740746031071316e-03 8.539572002614062227e-03 8.522956220232677516e-03 8.664162216991136423e-03
1.507964473723100607e+00 8.645640796802441311e-03 8.604590840571468835e-03 8.539682115336386103e-03 8.706822461825275417e-03 8.661927560522968139e-03 8.778951414289705088e-03
1.528908424747032591e+00 8.779833204152903692e-03 8.798071150787156389e-03 8.728890654890911899e-03 8.866431600926540438e-03 8.799002259346627719e-03 8.891528936200517388e-03
1.549852375770964574e+00 8.905709825982523198e-03 8.979327825423306583e-03 8.907518324247298835e-03 9.026068948643797135e-03 8.929252266307703689e-03 8.991367825418193974e-03
1.570796326794896558e+00 9.025416998400988267e-03 9.152988070960510827e-03 9.070536526943364514e-03 9.169796930038821153e-03 9.047323811679093206e-03 9.073673989285041888e-03
1.591740277818828542e+00 9.139333950152164765e-03 9.313845419276461923e-03 9.218939383984074351e-03 9.291585217547864914e-03 9.154830373593587575e-03 9.141313978900353007e-03
1.612684228842760303e+00 9.234634750387190130e-03 9.455067295269500849e-03 9.358225622865309207e-03 9.400162826315585501e-03 9.255347892860713022e-03 9.202989409094176898e-03
1.633628179866692287e+00 9.336013427842178997e-03 9.571830137422550691e-03 9.498267773231901592e-03 9.503323103240604586e-03 9.348887519250453568e-03 9.261950897820772285e-03
1.654572130890624271e+00 9.490874079674060590e-03 9.674765746888318654e-03 9.631825463126212836e-03 9.602405887836775941e-03 9.433679659428064607e-03 9.316256542320135170e-03
1.675516081914556477e+00 9.602638821856952431e-03 9.771524460811285145e-03 9.731050118663306381e-03 9.682170884146001563e-03 9.506329664446025104e-03 9.356934634493697944e-03
1.696460032938488460e+00 9.594553168757657610e-03 9.844827155684590658e-03 9.807592810351734025e-03 9.732566209316463254e-03 9.561181832259369254e-03 9.383657544224606462e-03
1.717403983962420222e+00 9.574693120442739555e-03 9.893499286834197062e-03 9.884632469001380234e-03 9.755895534921267542e-03 9.594891964861742076e-03 9.404762636617887417e-03
1.738347934986352206e+00 9.600798328817590141e-03 9.936021456314851966e-03 9.936878951392875622e-03 9.773863489311279684e-03 9.615387677876757744e-03 9.411257148253032376e-03
1.759291886010284189e+00 9.614058842880043518e-03 9.963856528179109925e-03 9.952821324102327158e-03 9.803485866047853894e-03 9.623521967249002579e-03 9.393791777101824156e-03
1.780235837034216173e+00 9.597523908123951203e-03 9.961750270914136729e-03 9.958216454903580719e-03 9.811031407868601312e-03 9.608334487334432850e-03 9.367600476129557888e-03
1.801179788058148157e+00 9.564694208812625498e-03 9.936458614909327025e-03 9.951122115072576213e-03 9.780587008535740132e-03 9.571829896658138812e-03 9.336114609511043591e-03
1.822123739082079918e+00 9.518676819937879965e-03 9.890880748585092683e-03 9.913384449131111553e-03 9.735325776248159035e-03 9.521760732811645339e-03 9.283727543051364592e-03
1.843067690106011902e+00 9.457259926040888914e-03 9.818805255015584932e-03 9.848596300568421974e-03 9.674906585664765427e-03 9.455556398637085525e-03 9.213909053972558355e-03
1.864011641129943886e+00 9.374932164623600225e-03 9.729213425821239825e-03 9.763959277319269117e-03 9.586810074901969472e-03 9.373406224724952981e-03 9.137310237784834407e-03
1.884955592153875870e+00 9.277904677431725311e-03 9.632528339412775240e-03 9.661875882920372555e-03 9.476830720020307589e-03 9.283002419248708934e-03 9.049618126640540661e-03
1.905899543177807853e+00 9.176425220294742724e-03 9.511582558731865658e-03 9.543372411894530255e-03 9.353724007341678373e-03 9.178807684374913275e-03 8.948365302668102178e-03
1.926843494201739615e+00 9.056612311533231846e-03 9.361772193991852939e-03 9.408631901813234097e-03 9.222566877308956135e-03 9.050132264595989878e-03 8.838186744099054554e-03
1.947787445225671599e+00 8.911809093541547475e-03 9.205012531982421919e-03 9.256961695711298649e-03 9.078753063005491619e-03 8.907613526714406454e-03 8.716188166483689395e-03
1.968731396249603582e+00 8.763285485804950953e-03 9.038802144486249648e-03 9.089485201259522515e-03 8.914120724099651102e-03 8.760379144930281747e-03 8.578503899070465122e-03
1.989675347273535788e+00 8.612658065728834300e-03 8.849310528802662237e-03 8.911387844264670108e-03 8.736139796066933264e-03 8.603439298041876820e-03 8.439440459577882137e-03
2.010619298297467328e+00 8.445752841848673184e-03 8.650583688537499469e-03 8.721099172673487873e-03 8.554487974220011462e-03 8.437543686260564474e-03 8.301857931202515431e-03
2.031563249321399311e+00 8.271820660576793827e-03 8.453454697432019257e-03 8.513385549457019863e-03 8.373115730935480963e-03 8.267807648835626133e-03 8.143130987096859272e-03
2.052507200345331295e+00 8.099599550712301144e-03 8.249665039676355727e-03 8.302121318147625412e-03 8.182678923471565363e-03 8.090472236189220553e-03 7.978410985098834118e-03
2.073451151369263279e+00 7.916764234715413517e-03 8.034190935712655010e-03 8.097484486271988233e-03 7.971209103741326227e-03 7.903685220951525009e-03 7.839057529342842098e-03
2.094395102393195263e+00 7.724620575788127864e-03 7.807516988453314447e-03 7.882582537215458707e-03 7.773897732230755295e-03 7.716330671741118870e-03 7.684256419751646187e-03
2.115339053417127246e+00 7.538489872085041982e-03 7.577727259978911042e-03 7.664870457620844707e-03 7.607479039151787172e-03 7.531238158201233358e-03 7.488436827528432288e-03
2.136283004441059230e+00 7.354955344638656849e-03 7.357963414396629341e-03 7.474276458898681391e-03 7.409816755777460205e-03 7.345060323795436254e-03 7.301141464443843335e-03
2.157226955464991214e+00 7.167286436700964596e-03 7.165182316582373138e-03 7.278774754301384382e-03 7.177073447761538744e-03 7.160764444467442036e-03 7.135090165165575843e-03
2.178170906488923197e+00 6.982574426904341811e-03 6.979487293894396163e-03 7.043621628270250838e-03 6.965236411441828174e-03 6.980314749041628686e-03 6.966367396145407495e-03
2.199114857512855181e+00 6.799071662621601966e-03 6.758743145146915536e-03 6.812183715163781794e-03 6.769124236473838402e-03 6.796311809025535125e-03 6.793902053574826100e-03
2.220058808536787165e+00 6.604493399709076076e-03 6.533929839761604824e-03 6.605119243440031596e-03 6.567601398051643898e-03 6.608294925761247843e-03 6.622104884926686801e-03
2.241002759560719149e+00 6.408647611220293951e-03 6.340260705783417293e-03 6.399190213972054397e-03 6.370808675590059963e-03 6.423781653228480791e-03 6.446846544407749784e-03
2.261946710584651132e+00 6.226849668217692563e-03 6.152855213036242769e-03 6.194626367367749020e-03 6.183861664315860700e-03 6.239394109827929406e-03 6.270369240065698686e-03
2.282890661608582672e+00 6.054663432949619790e-03 5.962013291414944641e-03 6.001777101719264762e-03 6.000649637220167518e-03 6.051645574625416288e-03 6.101167967121145543e-03
2.303834612632515100e+00 5.884433514130888582e-03 5.781308878642802372e-03 5.815532742883289599e-03 5.821482088888002213e-03 5.873418957564140869e-03 5.936667565680019826e-03
2.324778563656446639e+00 5.716951311680151804e-03 5.604434485760254221e-03 5.630364698171802171e-03 5.648650358404647825e-03 5.709838198611968084e-03 5.770550126312350495e-03
2.345722514680379067e+00 5.556398857452101228e-03 5.422820493557669631e-03 5.445770367084109588e-03 5.479274970331142816e-03 5.552152066545937466e-03 5.600277020343755185e-03
2.366666465704310607e+00 5.393290346849821670e-03 5.249479550562712211e-03 5.268174970649307925e-03 5.310834514640573600e-03 5.392242476973084508e-03 5.430867673962326732e-03
2.387610416728242591e+00 5.223002199573527002e-03 5.088959171087489332e-03 5.104118530586946277e-03 5.143152438909405141e-03 5.226130897152859653e-03 5.273175893491392589e-03
2.408554367752174574e+00 5.058173619102106396e-03 4.931203900486704622e-03 4.943304649437887943e-03 4.981048884366833310e-03 5.061308757045333145e-03 5.117942133117129623e-03
2.429498318776106558e+00 4.900852113673628482e-03 4.771630638341383887e-03 4.780051219769372410e-03 4.828211711308920406e-03 4.901756864454691158e-03 4.953039109995421851e-03
2.450442269800038986e+00 4.743624028589869292e-03 4.611770357413720427e-03 4.623249712019118426e-03 4.673320405166917282e-03 4.742814529938705476e-03 4.791518612957489272e-03
2.471386220823970525e+00 4.586796860331832440e-03 4.462103504928986025e-03 4.471031254707260802e-03 4.512753046223655536e-03 4.585061008121166584e-03 4.638894354259208083e-03
2.492330171847902509e+00 4.432647796305735390e-03 4.322659411544984252e-03 4.315515882642171827e-03 4.359334791364696295e-03 4.431874059823566817e-03 4.484391410583472501e-03
2.513274122871834493e+00 4.281166956502547617e-03 4.177570740696450596e-03 4.163966053418583640e-03 4.213056221194833029e-03 4.281907012763367347e-03 4.329287049908074440e-03
2.534218073895766477e+00 4.131968444350066910e-03 4.028475974691500365e-03 4.021462603020518022e-03 4.066425146685387175e-03 4.133197245996074118e-03 4.180039099624660061e-03
2.555162024919698460e+00 3.984763473274748925e-03 3.885411912824725169e-03 3.879771900534651798e-03 3.922049379121829785e-03 3.985078047508513154e-03 4.032331431582725396e-03
2.576105975943630444e+00 3.840224541963379278e-03 3.745284112152201788e-03 3.735981830592548063e-03 3.782225945542629607e-03 3.838809192259620435e-03 3.882965672671851755e-03
2.597049926967561984e+00 3.698060625210862224e-03 3.605541694391048001e-03 3.593145408341967724e-03 3.643558472820989259e-03 3.695994532188010863e-03 3.734526192436454957e-03
2.617993877991494411e+00 3.554419454050228040e-03 3.469630247450640730e-03 3.454868658391391581e-03 3.504021939633070095e-03 3.553240108325550831e-03 3.587664126633046888e-03
2.638937829015425951e+00 3.409152630818459030e-03 3.333930665380420173e-03 3.321419279051964629e-03 3.363306921337305428e-03 3.408626154029516676e-03 3.441794891250696698e-03
2.659881780039358379e+00 3.266166416397938733e-03 3.192396817355633385e-03 3.185545756553755103e-03 3.221872775161379286e-03 3.265980339014360346e-03 3.298523036749222842e-03
2.680825731063289918e+00 3.123368893673253953e-03 3.053056492276858339e-03 3.045376677861082182e-03 3.081340704850306714e-03 3.124125598612999179e-03 3.157524409810601781e-03
2.701769682087221902e+00 2.977845750588293140e-03 2.920944636236921192e-03 2.905145607532111027e-03 2.944941695014380648e-03 2.978587840908757545e-03 3.014248216589672166e-03
2.722713633111153886e+00 2.833446000973774762e-03 2.788126091086179977e-03 2.768791401696520278e-03 2.808256283371956402e-03 2.834068108506168377e-03 2.870341690968845286e-03
2.743657584135085870e+00 2.693315339612027681e-03 2.651411102044921343e-03 2.636628925398595662e-03 2.662949096067694556e-03 2.695112356978330952e-03 2.730526351250869583e-03
2.764601535159018297e+00 2.557486713236596394e-03 2.512786710268186639e-03 2.500581191705645700e-03 2.518610601070671220e-03 2.558370317651200831e-03 2.588590504325591259e-03
2.785545486182949837e+00 2.419907117346296963e-03 2.375178654940222206e-03 2.360373186307251122e-03 2.383803911689711449e-03 2.419055918823012283e-03 2.440711257193737150e-03
2.806489437206881821e+00 2.275088959880817389e-03 2.239739457954075409e-03 2.224321626426737763e-03 2.249323195273694471e-03 2.273625772976816273e-03 2.294858698961541738e-03
2.827433388230813804e+00 2.130288727760284908e-03 2.103673664562461399e-03 2.091043330370051089e-03 2.109632371813739259e-03 2.128714190900826697e-03 2.153052431804621924e-03
2.848377339254745788e+00 1.989493315160003727e-03 1.967490871359210605e-03 1.955808833914270389e-03 1.965931186860693340e-03 1.989936554269840403e-03 2.011346784443924542e-03
2.869321290278677772e+00 1.848519028556877639e-03 1.833833678237686924e-03 1.818034668404745887e-03 1.823431515191032770e-03 1.850284110026636890e-03 1.868454119245769804e-03
2.890265241302609756e+00 1.706496237041878585e-03 1.697580182627109798e-03 1.679367151417949762e-03 1.685687231402385484e-03 1.707128907940918443e-03 1.724803134563874379e-03
2.911209192326541295e+00 1.564818884252560218e-03 1.554976804171538836e-03 1.542417078120058736e-03 1.548551989675071286e-03 1.564186578338440251e-03 1.582037206111733046e-03
2.932153143350473723e+00 1.424191505241961765e-03 1.411722292992533033e-03 1.403805521440764639e-03 1.409768408715966065e-03 1.422754478891105189e-03 1.439556132432491878e-03
2.953097094374405263e+00 1.283405924913629459e-03 1.270118952571751498e-03 1.260506226852722801e-03 1.270323253788025819e-03 1.281948761945817189e-03 1.295140437372093150e-03
2.974041045398337690e+00 1.139179484339548649e-03 1.128296593984402449e-03 1.119727749414108943e-03 1.130602479661684152e-03 1.138585470004136856e-03 1.150157375180474320e-03
2.994984996422269230e+00 9.936088722571963672e-04 9.865008662062223817e-04 9.830786819843746489e-04 9.904667757205474349e-04 9.934824597566318128e-04 1.006599898048656438e-03
3.015928947446201214e+00 8.508308237311968704e-04 8.455700061353884451e-04 8.439543059312493590e-04 8.493999231602201733e-04 8.511288339232519996e-04 8.646741376039184489e-04
3.036872898470133197e+00 7.103782341604359491e-04 7.055528619667681680e-04 7.025971700076666989e-04 7.072608776136973460e-04 7.098869709075378114e-04 7.221911956464748894e-04
3.057816849494065181e+00 5.706720325948822382e-04 5.649812240272147380e-04 5.618528258190897068e-04 5.644427836226308288e-04 5.672255253842502969e-04 5.764662475290910620e-04
3.078760800517997609e+00 4.304811162785002025e-04 4.221526351173536399e-04 4.214049550235838214e-04 4.219981887666805439e-04 4.249727369057288437e-04 4.311502588514248228e-04
3.099704751541929149e+00 2.889275955466251650e-04 2.788337860516789117e-04 2.808338600451482439e-04 2.806374569935129407e-04 2.837142875353868996e-04 2.886295240194604642e-04
3.120648702565861132e+00 1.454890489983285361e-04 1.375806300045542157e-04 1.403108438590311717e-04 1.400960073466378465e-04 1.423403755991265037e-04 1.458602371972819874e-04
3.141592653589793116e+00 8.565066523437156448e-19 7.920257170766465379e-19 8.195900082803686490e-19 8.184628172634741471e-19 8.361660243154513813e-19 8.654737233843576285e-19
