      0.1041041       7552109.1   7.0853269e+08
     0.10610611       6265684.8   5.8784141e+08
     0.10810811       5198389.7   4.8770866e+08
     0.11011011       4312897.4    4.046325e+08
     0.11211211       3578239.6    3.357075e+08
     0.11411411       2968723.2   2.7852318e+08
     0.11611612       2463031.7   2.3107961e+08
     0.11811812       2043479.5   1.9171757e+08
     0.12012012       1695393.7   1.5906045e+08
     0.12212212       1406600.8   1.3196614e+08
     0.12412412       1167000.8   1.0948706e+08
     0.12612613       968214.19        90837062
     0.12812813       803288.84        75363901
     0.13013013       666456.83        62526434
     0.13213213       552932.75        51875697
     0.13413413       458746.33        43039205
     0.13613614        380603.6        35707918
     0.13813814       315771.68        29625441
     0.14014014       261983.22        24579051
     0.14214214       217357.06        20392262
     0.14414414       180332.52        16918649
     0.14614615       149614.73        14036731
     0.14814815       124129.39        11645718
     0.15015015       102985.22       9661989.4
     0.15215215       85442.748       8016168.7
     0.15415415       70888.453       6650696.6
     0.15615616       58813.332       5517818.7
     0.15815816       48795.084       4577914.9
     0.16016016       40483.342       3798114.1
     0.16216216        33587.42       3151144.3
     0.16416416       27866.148       2614379.2
     0.16616617       23119.435       2169046.6
     0.16816817       19181.277       1799571.7
     0.17017017       15913.943       1493033.2
     0.17217217       13203.166       1238710.3
     0.17417417       10954.142       1027708.7
     0.17617618       9088.2162       852649.08
     0.17817818       7540.1317       707409.06
     0.18018018       6255.7475       586909.18
     0.18218218        5190.145       486935.23
     0.18418418       4306.0569       403990.81
     0.18618619       3572.5642       335175.12
     0.18818819       2964.0144       278081.48
     0.19019019       2459.1248       230713.15
     0.19219219        2040.238       191413.54
     0.19419419       1692.7043        158808.2
      0.1961962       1404.3693       131756.86
      0.1981982       1165.1493       109313.43
      0.2002002       966.67794       90693.007
      0.2022022       802.01414       75244.384
      0.2042042       665.39912       62427.276
     0.20620621       552.05507        51793.43
     0.20820821       458.01802       42970.951
     0.21021021       379.99922        35651.29
     0.21221221       315.27011       29578.459
     0.21421421       261.56695       24540.072
     0.21621622       217.01157       20359.923
     0.21821822       180.04574       16891.819
     0.22022022       149.37666       14014.471
     0.22222222       123.93174        11627.25
     0.22422422        102.8211       9646.6669
     0.22622623       85.306446       8003.4562
     0.22822823       70.775232       6640.1496
     0.23023023        58.71926       5509.0683
     0.23223223         48.7169       4570.6619
     0.23423423       40.418312       3792.2476
     0.23623624       33.532725       3147.4251
     0.23823824       27.816009       2616.1411
     0.24024024       23.057686       2184.0877
     0.24224224       19.070913       1839.5865
     0.24424424       15.691974       1568.7952
     0.24624625       12.789451       1353.6448
     0.24824825       10.271975       1175.4098
     0.25025025       8.0831057       1020.5253
     0.25225225       6.1857875       882.62121
     0.25425425       4.5490869       759.63119
     0.25625626       3.1442211       650.16156
     0.25825826       1.9458374       552.37327
     0.26026026      0.93251635       464.61266
     0.26226226     0.085526443       385.83359
     0.26426426     -0.61236289       315.38543
     0.26626627      -1.1772781       252.72299
     0.26826827      -1.6242668       197.30518
     0.27027027      -1.9672888        148.5874
     0.27227227      -2.2192113       106.01892
     0.27427427       -2.391789       69.043188
     0.27627628      -2.4956605       37.123602
     0.27827828       -2.540432       9.7897399
     0.28028028      -2.5348587      -13.334761
     0.28228228      -2.4870396       -32.55049
     0.28428428      -2.4045264      -48.131928
     0.28628629      -2.2943192      -60.375209
     0.28828829      -2.1627838       -69.62372
     0.29029029      -2.0155455      -76.260995
     0.29229229      -1.8574345      -80.664163
     0.29429429      -1.6925659      -83.137326
      0.2962963      -1.5245523      -83.879528
      0.2982983      -1.3567119      -83.032028
      0.3003003      -1.1920917      -80.778454
      0.3023023      -1.0332746      -77.406042
      0.3043043     -0.88215762      -73.260919
     0.30630631     -0.73993763       -68.63697
     0.30830831     -0.60733492      -63.708352
     0.31031031     -0.48484913      -58.561606
     0.31231231     -0.37285401      -53.273504
     0.31431431     -0.27154181      -47.952872
     0.31631632     -0.18085052      -42.732353
     0.31831832      -0.1004413      -37.747601
     0.32032032    -0.029708977       -33.11723
     0.32232232     0.032160225       -28.90491
     0.32432432     0.086026397      -25.078747
     0.32632633      0.13257563      -21.534459
     0.32832833      0.17225046      -18.202785
     0.33033033      0.20545965      -15.135747
     0.33233233      0.23285405      -12.453195
     0.33433433       0.2553223      -10.207399
     0.33633634      0.27372451      -8.3446482
     0.33833834       0.2887343      -6.7940591
     0.34034034      0.30092795      -5.5183223
     0.34234234      0.31082969      -4.4490003
     0.34434434      0.31874177      -3.4498927
     0.34634635      0.32464307      -2.4152781
     0.34834835      0.32841255      -1.3741302
     0.35035035      0.33014509     -0.44046846
     0.35235235      0.33017619      0.32691945
     0.35435435      0.32883611      0.97279572
     0.35635636      0.32628111       1.5613873
     0.35835836      0.32258431       2.0873862
     0.36036036      0.31792321       2.4902243
     0.36236236      0.31261344       2.7437635
     0.36436436      0.30693717       2.9144914
     0.36636637       0.3009438       3.1218713
     0.36836837      0.29443718       3.4380576
     0.37037037      0.28717781       3.8302977
     0.37237237      0.27910066       4.2074017
     0.37437437      0.27033135        4.517152
     0.37637638      0.26101396       4.7855116
     0.37837838      0.25117015       5.0634257
     0.38038038      0.24073998       5.3555807
     0.38238238      0.22972638       5.6093704
     0.38438438      0.21828004        5.758203
     0.38638639      0.20667051       5.7667943
     0.38838839      0.19518977       5.6530464
     0.39039039      0.18403569       5.4882385
     0.39239239      0.17321485       5.3719141
     0.39439439      0.16252653       5.3828079
      0.3963964      0.15166206       5.5356196
      0.3983984      0.14036188       5.7793845
      0.4004004      0.12852138       6.0350274
      0.4024024      0.11619761       6.2325404
      0.4044044      0.10356627       6.3225759
     0.40640641     0.090881989        6.282617
     0.40840841     0.078410642       6.1408342
     0.41041041     0.066294064       5.9870793
     0.41241241     0.054438353        5.920874
     0.41441441     0.042586861       5.9607127
     0.41641642     0.030571635       6.0127486
     0.41841842     0.018511792       5.9476422
     0.42042042    0.0067572522       5.7134563
     0.42242242   -0.0043649103       5.3771148
     0.42442442    -0.014772737       5.0682777
     0.42642643    -0.024658314       4.8845666
     0.42842843    -0.034330561       4.8302442
     0.43043043    -0.043998632       4.8252252
     0.43243243    -0.053650782       4.7708512
     0.43443443    -0.063101139       4.6137492
     0.43643644    -0.072124252       4.3551675
     0.43843844    -0.080539247       4.0207045
     0.44044044     -0.08822317       3.6465044
     0.44244244    -0.095139865       3.2876584
     0.44444444     -0.10138697       2.9992682
     0.44644645     -0.10714895       2.7850076
     0.44844845     -0.11253815       2.5808964
     0.45045045     -0.11748287       2.3097021
     0.45245245      -0.1217862       1.9467082
     0.45445445     -0.12527749       1.5295369
     0.45645646     -0.12791048       1.1246269
     0.45845846      -0.1297805      0.79881094
     0.46046046     -0.13110892      0.60059871
     0.46246246      -0.1321853      0.52846445
     0.46446446     -0.13322489      0.50188074
     0.46646647     -0.13419484      0.38531279
     0.46846847     -0.13476769      0.07619765
     0.47047047     -0.13449993     -0.40956541
     0.47247247     -0.13312779     -0.93951466
     0.47447447     -0.13073811      -1.3621074
     0.47647648      -0.1276739      -1.6141732
     0.47847848     -0.12427496      -1.7456958
     0.48048048     -0.12068413      -1.8541989
     0.48248248     -0.11685074      -2.0023469
     0.48448448     -0.11266672      -2.1895138
     0.48648649     -0.10808391      -2.3802693
     0.48848849     -0.10313612       -2.543192
     0.49049049    -0.097900963      -2.6666517
     0.49249249    -0.092458832      -2.7556717
     0.49449449    -0.086867243      -2.8229873
      0.4964965     -0.08115558      -2.8774621
      0.4984985    -0.075345873      -2.9181042
      0.5005005    -0.069471479      -2.9463246
      0.5025025    -0.063548778      -2.9844288
      0.5045045    -0.057521814      -3.0684439
     0.50650651    -0.051262716      -3.2129527
     0.50850851    -0.044657139      -3.3874163
     0.51051051    -0.037699487      -3.5319786
     0.51251251    -0.030515082      -3.5952416
     0.51451451    -0.023304126      -3.5634175
     0.51651652    -0.016247144      -3.4690101
     0.51851852   -0.0094141955      -3.3744724
     0.52052052   -0.0027357434      -3.3317168
     0.52252252    0.0039260121       -3.346958
     0.52452452      0.01066549      -3.3887284
     0.52652653     0.017494494      -3.4270602
     0.52852853     0.024387452      -3.4527646
     0.53053053     0.031319377      -3.4664948
     0.53253253     0.038267311      -3.4762646
     0.53453453     0.045238355      -3.5079541
     0.53653654     0.052313174      -3.5852591
     0.53853854     0.059593747      -3.6817972
     0.54054054     0.067055104      -3.7189763
     0.54254254     0.074484543      -3.6400186
     0.54454454     0.081629753      -3.4797012
     0.54654655      0.08841728       -3.339895
     0.54854855     0.095002706      -3.2931331
     0.55055055        0.101603      -3.3179783
     0.55255255      0.10828791      -3.3246049
     0.55455455      0.11491473      -3.2292083
     0.55655656      0.12121767      -3.0019882
     0.55855856       0.1269347      -2.6647678
     0.56056056      0.13188741      -2.2684726
     0.56256256      0.13601768      -1.8754219
     0.56456456      0.13939661      -1.5413306
     0.56656657      0.14218917      -1.2947873
     0.56856857      0.14458094      -1.1299625
     0.57057057      0.14671354      -1.0153626
     0.57257257      0.14864646     -0.90042098
     0.57457457      0.15031883     -0.71876147
     0.57657658      0.15152438     -0.41197124
     0.57857858      0.15196837     0.026304409
     0.58058058      0.15141906      0.53041462
     0.58258258      0.14984459       1.0003985
     0.58458458      0.14741346         1.36869
     0.58658659      0.14436434       1.6349054
     0.58858859      0.14086729       1.8447834
     0.59059059      0.13697782        2.045473
     0.59259259      0.13267721       2.2589474
     0.59459459      0.12793299       2.4796012
      0.5965966      0.12274887       2.6783094
      0.5985986      0.11720903       2.8109144
      0.6006006      0.11149396       2.8430552
      0.6026026      0.10582542       2.7801683
      0.6046046      0.10036216       2.6703761
     0.60660661     0.095133228       2.5748422
     0.60860861     0.090052477        2.538371
     0.61061061      0.08496958       2.5823406
     0.61261261     0.079712775       2.7052485
     0.61461461     0.074137754       2.8761906
     0.61661662     0.068196496       3.0355821
     0.61861862     0.061983271       3.1192306
     0.62062062     0.055707084       3.0937284
     0.62262262      0.04959597       2.9774891
     0.62462462     0.043785206       2.8335147
     0.62662663     0.038250566       2.7348052
     0.62862863     0.032835036       2.7185067
     0.63063063     0.027365655       2.7621432
     0.63263263     0.021775403       2.8059944
     0.63463463     0.016130442        2.800773
     0.63663664     0.010561097       2.7342448
     0.63863864    0.0051825148       2.6235799
     0.64064064   5.6272696e-05         2.49899
     0.64264264   -0.0048234514       2.3915746
     0.64464464   -0.0095196016       2.3159865
     0.64664665    -0.014096671       2.2591896
     0.64864865    -0.018565406       2.2002541
     0.65065065    -0.022906497       2.1411448
     0.65265265    -0.027138558       2.0981377
     0.65465465    -0.031307448       2.0612976
     0.65665666    -0.035392002        1.989245
     0.65865866    -0.039272393       1.8576979
     0.66066066    -0.042830232       1.6935703
     0.66266266    -0.046053455       1.5434352
     0.66466466    -0.049010153       1.4202623
     0.66666667    -0.051740191       1.3000475
     0.66866867    -0.054215548       1.1671854
     0.67067067    -0.056413606       1.0444204
     0.67267267    -0.058397412      0.96864347
     0.67467467    -0.060292058       0.9432593
     0.67667668    -0.062174226      0.92466265
     0.67867868    -0.063994411      0.85976717
     0.68068068    -0.065616737      0.73435375
     0.68268268    -0.066934767      0.58156694
     0.68468468    -0.067945333      0.44508632
     0.68668669    -0.068716894      0.33997982
     0.68868869    -0.069306614      0.25151242
     0.69069069    -0.069723951      0.16443133
     0.69269269    -0.069964997     0.082209355
     0.69469469    -0.070053117     0.015652905
      0.6966967    -0.070027672    -0.038244579
      0.6986987    -0.069899986    -0.098047094
      0.7007007    -0.069635091     -0.18022923
      0.7027027    -0.069178347     -0.28550839
      0.7047047    -0.068491914     -0.40298637
     0.70670671    -0.067564788     -0.52208439
     0.70870871    -0.066401486     -0.63604166
     0.71071071    -0.065018075     -0.73663018
     0.71271271    -0.063452016     -0.81356149
     0.71471471    -0.061760571     -0.86486045
     0.71671672    -0.059989111     -0.90684227
     0.71871872    -0.058129571     -0.96817241
     0.72072072    -0.056112545      -1.0673538
     0.72272272    -0.053855883      -1.1908809
     0.72472472    -0.051344253      -1.2937283
     0.72672673    -0.048675789      -1.3293846
     0.72872873    -0.046021392       -1.289951
     0.73073073     -0.04351082      -1.2199931
     0.73273273    -0.041136534      -1.1854673
     0.73473473    -0.038764204      -1.2224401
     0.73673674    -0.036241879       -1.312554
     0.73873874    -0.033508733      -1.4045303
     0.74074074    -0.030618134      -1.4557755
     0.74274274    -0.027679802      -1.4563607
     0.74474474     -0.02478686      -1.4230612
     0.74674675    -0.021981859      -1.3779927
     0.74874875    -0.019269372      -1.3327594
     0.75075075    -0.016645485      -1.2893309
     0.75275275    -0.014106886      -1.2518988
     0.75475475    -0.011632878      -1.2314006
     0.75675676   -0.0091763534       -1.233174
     0.75875876   -0.0066952442       -1.243483
     0.76076076   -0.0041974424      -1.2372963
     0.76276276   -0.0017411047      -1.2027249
     0.76476476   0.00061827286      -1.1541171
     0.76676677     0.002879985      -1.1201454
     0.76876877    0.0051033396      -1.1213143
     0.77077077    0.0073697318      -1.1546567
     0.77277277    0.0097265895      -1.1912103
     0.77477477     0.012139343      -1.1895129
     0.77677678     0.014489404      -1.1238648
     0.77877878     0.016639302      -1.0060358
     0.78078078     0.018517575     -0.87475098
     0.78278278     0.020141808     -0.76154569
     0.78478478     0.021566807      -0.6715083
     0.78678679      0.02283053     -0.59643587
     0.78878879     0.023954939     -0.53602989
     0.79079079     0.024976796     -0.49912736
     0.79279279     0.025953447     -0.48814459
     0.79479479     0.026931329     -0.48769703
      0.7967968     0.027906188     -0.46846601
      0.7987988     0.028807068     -0.40364863
      0.8008008     0.029522398     -0.28935745
      0.8028028     0.029965657     -0.15566367
      0.8048048     0.030145676    -0.055226564
     0.80680681     0.030186784    -0.030749703
     0.80880881     0.030268798    -0.081846985
     0.81081081       0.0305145     -0.15697545
     0.81281281     0.030897329      -0.1816998
     0.81481481     0.031242027     -0.10974703
     0.81681682     0.031336756     0.039123379
     0.81881882     0.031085376       0.1902778
     0.82082082     0.030574883       0.2719316
     0.82282282     0.029996561      0.26826618
     0.82482482     0.029500744      0.21859148
     0.82682683      0.02912132      0.17342658
     0.82882883     0.028806343      0.16100416
     0.83083083     0.028476659      0.18863855
     0.83283283     0.028051034      0.25404234
     0.83483483     0.027459472      0.34399832
     0.83683684     0.026673663      0.43246504
     0.83883884      0.02572788      0.49384003
     0.84084084     0.024696326      0.52042689
     0.84284284     0.023644089      0.52455542
     0.84484484     0.022596004      0.52467457
     0.84684685      0.02154329      0.52946145
     0.84884885     0.020476038      0.53117295
     0.85085085     0.019416471      0.51199306
     0.85285285     0.018426016      0.46083663
     0.85485485      0.01757128      0.38952829
     0.85685686     0.016866343       0.3330883
     0.85885886     0.016237593      0.32903194
     0.86086086     0.015548898      0.38891383
     0.86286286      0.01468038      0.48446796
     0.86486486     0.013609086      0.56219693
     0.86686687     0.012429342      0.57955383
     0.86886887      0.01128855      0.53593228
     0.87087087     0.010283467      0.47038466
     0.87287287    0.0094051282      0.42538112
     0.87487487    0.0085802389      0.41093347
     0.87687688     0.007759749      0.40455921
     0.87887888    0.0069603822      0.38276689
     0.88088088    0.0062271488      0.34629107
     0.88288288    0.0055738313      0.31453495
     0.88488488    0.0049677496       0.3024999
     0.88688689    0.0043626205      0.30769351
     0.88888889    0.0037357435      0.31676045
     0.89089089    0.0030943104      0.32040038
     0.89289289    0.0024528591       0.3201641
     0.89489489     0.001812372      0.32061151
      0.8968969    0.0011691294      0.31644348
      0.8988989   0.00054533107      0.29199006
      0.9009009               0      0.13619644
      0.9029029               0              -0
      0.9049049               0              -0
     0.90690691               0              -0
     0.90890891               0              -0
     0.91091091               0              -0
     0.91291291               0              -0
     0.91491491               0              -0
     0.91691692               0              -0
     0.91891892               0              -0
     0.92092092               0              -0
     0.92292292               0              -0
     0.92492492               0              -0
     0.92692693               0              -0
     0.92892893               0              -0
     0.93093093               0              -0
     0.93293293               0              -0
     0.93493493               0              -0
     0.93693694               0              -0
     0.93893894               0              -0
     0.94094094               0              -0
     0.94294294               0              -0
     0.94494494               0              -0
     0.94694695               0              -0
     0.94894895               0              -0
     0.95095095               0              -0
     0.95295295               0              -0
     0.95495495               0              -0
     0.95695696               0              -0
     0.95895896               0              -0
     0.96096096               0              -0
     0.96296296               0              -0
     0.96496496               0              -0
     0.96696697               0              -0
     0.96896897               0              -0
     0.97097097               0              -0
     0.97297297               0              -0
     0.97497497               0              -0
     0.97697698               0              -0
     0.97897898               0              -0
     0.98098098               0              -0
     0.98298298               0              -0
     0.98498498               0              -0
     0.98698699               0              -0
     0.98898899               0              -0
     0.99099099               0              -0
     0.99299299               0              -0
     0.99499499               0              -0
       0.996997               0              -0
       0.998999               0              -0
       1.001001               0              -0
       1.003003               0              -0
       1.005005               0              -0
       1.007007               0              -0
       1.009009               0              -0
       1.011011               0              -0
       1.013013               0              -0
       1.015015               0              -0
       1.017017               0              -0
       1.019019               0              -0
       1.021021               0              -0
       1.023023               0              -0
       1.025025               0              -0
       1.027027               0              -0
       1.029029               0              -0
       1.031031               0              -0
       1.033033               0              -0
       1.035035               0              -0
       1.037037               0              -0
       1.039039               0              -0
       1.041041               0              -0
       1.043043               0              -0
       1.045045               0              -0
       1.047047               0              -0
       1.049049               0              -0
      1.0510511               0              -0
      1.0530531               0              -0
      1.0550551               0              -0
      1.0570571               0              -0
      1.0590591               0              -0
      1.0610611               0              -0
      1.0630631               0              -0
      1.0650651               0              -0
      1.0670671               0              -0
      1.0690691               0              -0
      1.0710711               0              -0
      1.0730731               0              -0
      1.0750751               0              -0
      1.0770771               0              -0
      1.0790791               0              -0
      1.0810811               0              -0
      1.0830831               0              -0
      1.0850851               0              -0
      1.0870871               0              -0
      1.0890891               0              -0
      1.0910911               0              -0
      1.0930931               0              -0
      1.0950951               0              -0
      1.0970971               0              -0
      1.0990991               0              -0
      1.1011011               0              -0
      1.1031031               0              -0
      1.1051051               0              -0
      1.1071071               0              -0
      1.1091091               0              -0
      1.1111111               0              -0
      1.1131131               0              -0
      1.1151151               0              -0
      1.1171171               0              -0
      1.1191191               0              -0
      1.1211211               0              -0
      1.1231231               0              -0
      1.1251251               0              -0
      1.1271271               0              -0
      1.1291291               0              -0
      1.1311311               0              -0
      1.1331331               0              -0
      1.1351351               0              -0
      1.1371371               0              -0
      1.1391391               0              -0
      1.1411411               0              -0
      1.1431431               0              -0
      1.1451451               0              -0
      1.1471471               0              -0
      1.1491491               0              -0
      1.1511512               0              -0
      1.1531532               0              -0
      1.1551552               0              -0
      1.1571572               0              -0
      1.1591592               0              -0
      1.1611612               0              -0
      1.1631632               0              -0
      1.1651652               0              -0
      1.1671672               0              -0
      1.1691692               0              -0
      1.1711712               0              -0
      1.1731732               0              -0
      1.1751752               0              -0
      1.1771772               0              -0
      1.1791792               0              -0
      1.1811812               0              -0
      1.1831832               0              -0
      1.1851852               0              -0
      1.1871872               0              -0
      1.1891892               0              -0
      1.1911912               0              -0
      1.1931932               0              -0
      1.1951952               0              -0
      1.1971972               0              -0
      1.1991992               0              -0
      1.2012012               0              -0
      1.2032032               0              -0
      1.2052052               0              -0
      1.2072072               0              -0
      1.2092092               0              -0
      1.2112112               0              -0
      1.2132132               0              -0
      1.2152152               0              -0
      1.2172172               0              -0
      1.2192192               0              -0
      1.2212212               0              -0
      1.2232232               0              -0
      1.2252252               0              -0
      1.2272272               0              -0
      1.2292292               0              -0
      1.2312312               0              -0
      1.2332332               0              -0
      1.2352352               0              -0
      1.2372372               0              -0
      1.2392392               0              -0
      1.2412412               0              -0
      1.2432432               0              -0
      1.2452452               0              -0
      1.2472472               0              -0
      1.2492492               0              -0
      1.2512513               0              -0
      1.2532533               0              -0
      1.2552553               0              -0
      1.2572573               0              -0
      1.2592593               0              -0
      1.2612613               0              -0
      1.2632633               0              -0
      1.2652653               0              -0
      1.2672673               0              -0
      1.2692693               0              -0
      1.2712713               0              -0
      1.2732733               0              -0
      1.2752753               0              -0
      1.2772773               0              -0
      1.2792793               0              -0
      1.2812813               0              -0
      1.2832833               0              -0
      1.2852853               0              -0
      1.2872873               0              -0
      1.2892893               0              -0
      1.2912913               0              -0
      1.2932933               0              -0
      1.2952953               0              -0
      1.2972973               0              -0
      1.2992993               0              -0
      1.3013013               0              -0
      1.3033033               0              -0
      1.3053053               0              -0
      1.3073073               0              -0
      1.3093093               0              -0
      1.3113113               0              -0
      1.3133133               0              -0
      1.3153153               0              -0
      1.3173173               0              -0
      1.3193193               0              -0
      1.3213213               0              -0
      1.3233233               0              -0
      1.3253253               0              -0
      1.3273273               0              -0
      1.3293293               0              -0
      1.3313313               0              -0
      1.3333333               0              -0
      1.3353353               0              -0
      1.3373373               0              -0
      1.3393393               0              -0
      1.3413413               0              -0
      1.3433433               0              -0
      1.3453453               0              -0
      1.3473473               0              -0
      1.3493493               0              -0
      1.3513514               0              -0
      1.3533534               0              -0
      1.3553554               0              -0
      1.3573574               0              -0
      1.3593594               0              -0
      1.3613614               0              -0
      1.3633634               0              -0
      1.3653654               0              -0
      1.3673674               0              -0
      1.3693694               0              -0
      1.3713714               0              -0
      1.3733734               0              -0
      1.3753754               0              -0
      1.3773774               0              -0
      1.3793794               0              -0
      1.3813814               0              -0
      1.3833834               0              -0
      1.3853854               0              -0
      1.3873874               0              -0
      1.3893894               0              -0
      1.3913914               0              -0
      1.3933934               0              -0
      1.3953954               0              -0
      1.3973974               0              -0
      1.3993994               0              -0
      1.4014014               0              -0
      1.4034034               0              -0
      1.4054054               0              -0
      1.4074074               0              -0
      1.4094094               0              -0
      1.4114114               0              -0
      1.4134134               0              -0
      1.4154154               0              -0
      1.4174174               0              -0
      1.4194194               0              -0
      1.4214214               0              -0
      1.4234234               0              -0
      1.4254254               0              -0
      1.4274274               0              -0
      1.4294294               0              -0
      1.4314314               0              -0
      1.4334334               0              -0
      1.4354354               0              -0
      1.4374374               0              -0
      1.4394394               0              -0
      1.4414414               0              -0
      1.4434434               0              -0
      1.4454454               0              -0
      1.4474474               0              -0
      1.4494494               0              -0
      1.4514515               0              -0
      1.4534535               0              -0
      1.4554555               0              -0
      1.4574575               0              -0
      1.4594595               0              -0
      1.4614615               0              -0
      1.4634635               0              -0
      1.4654655               0              -0
      1.4674675               0              -0
      1.4694695               0              -0
      1.4714715               0              -0
      1.4734735               0              -0
      1.4754755               0              -0
      1.4774775               0              -0
      1.4794795               0              -0
      1.4814815               0              -0
      1.4834835               0              -0
      1.4854855               0              -0
      1.4874875               0              -0
      1.4894895               0              -0
      1.4914915               0              -0
      1.4934935               0              -0
      1.4954955               0              -0
      1.4974975               0              -0
      1.4994995               0              -0
      1.5015015               0              -0
      1.5035035               0              -0
      1.5055055               0              -0
      1.5075075               0              -0
      1.5095095               0              -0
      1.5115115               0              -0
      1.5135135               0              -0
      1.5155155               0              -0
      1.5175175               0              -0
      1.5195195               0              -0
      1.5215215               0              -0
      1.5235235               0              -0
      1.5255255               0              -0
      1.5275275               0              -0
      1.5295295               0              -0
      1.5315315               0              -0
      1.5335335               0              -0
      1.5355355               0              -0
      1.5375375               0              -0
      1.5395395               0              -0
      1.5415415               0              -0
      1.5435435               0              -0
      1.5455455               0              -0
      1.5475475               0              -0
      1.5495495               0              -0
      1.5515516               0              -0
      1.5535536               0              -0
      1.5555556               0              -0
      1.5575576               0              -0
      1.5595596               0              -0
      1.5615616               0              -0
      1.5635636               0              -0
      1.5655656               0              -0
      1.5675676               0              -0
      1.5695696               0              -0
      1.5715716               0              -0
      1.5735736               0              -0
      1.5755756               0              -0
      1.5775776               0              -0
      1.5795796               0              -0
      1.5815816               0              -0
      1.5835836               0              -0
      1.5855856               0              -0
      1.5875876               0              -0
      1.5895896               0              -0
      1.5915916               0              -0
      1.5935936               0              -0
      1.5955956               0              -0
      1.5975976               0              -0
      1.5995996               0              -0
      1.6016016               0              -0
      1.6036036               0              -0
      1.6056056               0              -0
      1.6076076               0              -0
      1.6096096               0              -0
      1.6116116               0              -0
      1.6136136               0              -0
      1.6156156               0              -0
      1.6176176               0              -0
      1.6196196               0              -0
      1.6216216               0              -0
      1.6236236               0              -0
      1.6256256               0              -0
      1.6276276               0              -0
      1.6296296               0              -0
      1.6316316               0              -0
      1.6336336               0              -0
      1.6356356               0              -0
      1.6376376               0              -0
      1.6396396               0              -0
      1.6416416               0              -0
      1.6436436               0              -0
      1.6456456               0              -0
      1.6476476               0              -0
      1.6496496               0              -0
      1.6516517               0              -0
      1.6536537               0              -0
      1.6556557               0              -0
      1.6576577               0              -0
      1.6596597               0              -0
      1.6616617               0              -0
      1.6636637               0              -0
      1.6656657               0              -0
      1.6676677               0              -0
      1.6696697               0              -0
      1.6716717               0              -0
      1.6736737               0              -0
      1.6756757               0              -0
      1.6776777               0              -0
      1.6796797               0              -0
      1.6816817               0              -0
      1.6836837               0              -0
      1.6856857               0              -0
      1.6876877               0              -0
      1.6896897               0              -0
      1.6916917               0              -0
      1.6936937               0              -0
      1.6956957               0              -0
      1.6976977               0              -0
      1.6996997               0              -0
      1.7017017               0              -0
      1.7037037               0              -0
      1.7057057               0              -0
      1.7077077               0              -0
      1.7097097               0              -0
      1.7117117               0              -0
      1.7137137               0              -0
      1.7157157               0              -0
      1.7177177               0              -0
      1.7197197               0              -0
      1.7217217               0              -0
      1.7237237               0              -0
      1.7257257               0              -0
      1.7277277               0              -0
      1.7297297               0              -0
      1.7317317               0              -0
      1.7337337               0              -0
      1.7357357               0              -0
      1.7377377               0              -0
      1.7397397               0              -0
